Product ID,Product Name,Product Category,Brand,Unit Price,Cost,Warranty Period (Months),SKU
P08180,Laptop,Electronics,LG,113923.35,72963.67,48,SKU129124
P08181,Laptop,Electronics,LG,59521.32,55829.68,36,SKU183431
P08182,Smartphone,Electronics,Samsung,98744.83,77485.63,60,SKU105633
P08183,Headphones,Electronics,Dell,41405.21,64308.14,36,SKU882467
P08184,LED TV,Electronics,HP,139228.04,79120.73,60,SKU522794
P08185,Printer,Electronics,LG,22932.24,1557.46,60,SKU171286
P08186,Headphones,Electronics,Sony,117732.72,77692.53,24,SKU468873
P08187,Tablet,Electronics,Dell,146997.82,26565.33,48,SKU587691
P08188,Smartwatch,Electronics,Panasonic,77371.23,29554.48,48,SKU595297
P08189,Headphones,Electronics,Panasonic,13287.88,116179.71,24,SKU301871
P08190,Headphones,Electronics,HP,54105.19,20727.47,48,SKU823238
P08191,Smartwatch,Electronics,Samsung,12417.34,116643.15,36,SKU996624
P08192,LED TV,Electronics,Apple,145479.68,108349.48,60,SKU330884
P08193,Headphones,Electronics,Samsung,30602.86,71731.64,48,SKU792935
P08194,Tablet,Electronics,Dell,22096.25,110835.8,12,SKU631711
P08195,Monitor,Electronics,LG,129828.19,10301.38,36,SKU489102
P08196,Monitor,Electronics,HP,115639.37,41894.78,48,SKU495452
P08197,LED TV,Electronics,Bose,91797.45,12198.11,60,SKU719936
P08198,Speaker,Electronics,LG,36213.69,33360.69,36,SKU259107
P08199,Speaker,Electronics,Samsung,31648.53,11222.76,60,SKU604977
P08200,Tablet,Electronics,Samsung,2914.75,2766.42,36,SKU687309
P08201,LED TV,Electronics,Apple,117026.96,111383.24,60,SKU612657
P08202,Monitor,Electronics,Panasonic,149586,105382.81,60,SKU378852
P08203,Smartphone,Electronics,Apple,74074.4,114040.43,36,SKU251656
P08204,Camera,Electronics,Lenovo,145305.97,32129.14,12,SKU835600
P08205,Speaker,Electronics,LG,143014.21,69089.1,36,SKU107085
P08206,Headphones,Electronics,Canon,13856.92,42459.05,36,SKU583542
P08207,Headphones,Electronics,LG,9906.05,112890.82,60,SKU247336
P08208,Laptop,Electronics,Canon,99994.45,28799.63,60,SKU886414
P08209,Monitor,Electronics,Dell,42719.01,93641.99,24,SKU522906
P08210,Speaker,Electronics,Dell,4508.46,45323.3,12,SKU244546
P08211,Tablet,Electronics,Samsung,54472.64,47666.73,12,SKU171402
P08212,Speaker,Electronics,Lenovo,148811.05,60569.23,24,SKU484155
P08213,Camera,Electronics,Canon,103702.38,8421.82,48,SKU769535
P08214,Speaker,Electronics,HP,33370.47,16012.71,12,SKU540731
P08215,Tablet,Electronics,Sony,114557.06,51340.53,36,SKU902352
P08216,Speaker,Electronics,Dell,135399.87,116869.22,24,SKU821039
P08217,Monitor,Electronics,Samsung,54257.16,13659.3,36,SKU533141
P08218,Laptop,Electronics,Sony,4282.48,78785.73,48,SKU904296
P08219,LED TV,Electronics,HP,43048.64,91145.46,12,SKU861525
P08220,Printer,Electronics,Bose,103705.63,2591.54,12,SKU251651
P08221,Tablet,Electronics,Samsung,112048.94,67909.62,12,SKU907727
P08222,Headphones,Electronics,Lenovo,33176.53,83578.6,12,SKU808402
P08223,Monitor,Electronics,LG,21704.23,43680.9,12,SKU758163
P08224,Smartphone,Electronics,Apple,86090.69,96132.15,48,SKU957406
P08225,Smartwatch,Electronics,Panasonic,63703.02,17768.5,60,SKU927896
P08226,Printer,Electronics,LG,143800.64,87782.61,12,SKU857623
P08227,LED TV,Electronics,Panasonic,88889.62,60998.48,12,SKU809657
P08228,Speaker,Electronics,Lenovo,80711.86,107523.15,12,SKU396013
P08229,Smartwatch,Electronics,Dell,120825.65,19366.73,24,SKU197877
P08230,Smartphone,Electronics,Canon,80482.44,65259.92,12,SKU901596
P08231,Laptop,Electronics,Panasonic,127136.29,72596.22,48,SKU533699
P08232,Tablet,Electronics,Dell,130333.47,6715.48,36,SKU856446
P08233,Smartwatch,Electronics,Sony,119645.56,119079.33,60,SKU574429
P08234,Tablet,Electronics,Sony,121854.45,72052.67,60,SKU605140
P08235,Smartphone,Electronics,HP,34945.58,28044.74,60,SKU612155
P08236,LED TV,Electronics,Sony,87548.02,56947.83,12,SKU633010
P08237,Monitor,Electronics,Canon,103386.59,54550.55,24,SKU628251
P08238,Speaker,Electronics,Canon,91227.18,15817,12,SKU495636
P08239,Laptop,Electronics,LG,18138.75,19360.69,36,SKU742156
P08240,Monitor,Electronics,Panasonic,66705.1,18641.59,48,SKU990512
P08241,Monitor,Electronics,Sony,31393.26,101521.24,48,SKU747656
P08242,Headphones,Electronics,LG,57777.2,44587.29,48,SKU953265
P08243,Smartwatch,Electronics,LG,76863.41,59957.58,48,SKU473778
P08244,Monitor,Electronics,HP,16756.76,119542.49,36,SKU343684
P08245,Smartphone,Electronics,LG,74948.1,20214.41,36,SKU793282
P08246,Headphones,Electronics,Canon,28915.47,46265.9,60,SKU123663
P08247,Monitor,Electronics,Apple,120292.86,58733.19,12,SKU687407
P08248,LED TV,Electronics,Sony,24356.39,47966.8,24,SKU617548
P08249,Camera,Electronics,Sony,9298.16,39347.49,24,SKU150816
P08250,Smartwatch,Electronics,Dell,83817.19,32832.78,48,SKU735400
P08251,Tablet,Electronics,HP,77626.8,118576.97,36,SKU548858
P08252,Smartphone,Electronics,Lenovo,47867.65,84149.72,12,SKU225173
P08253,LED TV,Electronics,Apple,10667.88,32374.14,48,SKU793649
P08254,Headphones,Electronics,Lenovo,49090.53,114966.01,24,SKU303740
P08255,Speaker,Electronics,Apple,6656.96,62149.44,24,SKU254109
P08256,LED TV,Electronics,Lenovo,95132.42,60740.34,60,SKU711549
P08257,Tablet,Electronics,Bose,55217.69,12128.99,48,SKU610110
P08258,Printer,Electronics,Samsung,16017.36,64424.74,60,SKU363150
P08259,Smartwatch,Electronics,Samsung,12695.31,75655.49,36,SKU408470
P08260,Headphones,Electronics,Panasonic,122008.29,85588.36,12,SKU818126
P08261,Speaker,Electronics,Samsung,77352.61,103153.38,24,SKU482592
P08262,Laptop,Electronics,Samsung,86221.98,99069.26,36,SKU501105
P08263,LED TV,Electronics,Bose,114217.44,113812.79,60,SKU837477
P08264,Laptop,Electronics,Sony,115874.4,97319.36,24,SKU804563
P08265,Camera,Electronics,Bose,65444.12,76337.58,48,SKU543960
P08266,Camera,Electronics,Bose,98543.46,63271.45,24,SKU946566
P08267,Tablet,Electronics,Canon,81769.97,11536.8,12,SKU840008
P08268,Headphones,Electronics,Apple,70435.22,15701.75,48,SKU945987
P08269,Speaker,Electronics,Sony,99199.53,2912.31,12,SKU413091
P08270,Headphones,Electronics,Apple,68537.79,40343.1,60,SKU180435
P08271,Speaker,Electronics,Samsung,24185.44,30689.45,12,SKU238335
P08272,LED TV,Electronics,Canon,73740.83,16165.28,36,SKU445316
P08273,Smartphone,Electronics,Lenovo,128626.33,73446.67,36,SKU967424
P08274,Laptop,Electronics,Panasonic,1982.68,74170.15,24,SKU439513
P08275,Tablet,Electronics,Panasonic,109343.23,113862.96,12,SKU890005
P08276,Speaker,Electronics,LG,108178.76,63812.74,48,SKU988660
P08277,LED TV,Electronics,LG,16279.21,86853.7,24,SKU686838
P08278,Tablet,Electronics,Lenovo,61208.33,20969.1,48,SKU970476
P08279,Tablet,Electronics,Dell,104186.16,90051.03,24,SKU256867
P08280,Monitor,Electronics,Samsung,117198,6212.15,24,SKU124807
P08281,Camera,Electronics,Bose,26924.78,11516.24,48,SKU165333
P08282,Camera,Electronics,Apple,11992.45,92328.83,12,SKU542696
P08283,Camera,Electronics,Panasonic,25631.08,42972.28,24,SKU565502
P08284,Smartwatch,Electronics,Canon,35010.44,104647.84,36,SKU920522
P08285,Speaker,Electronics,HP,149651.62,107116.55,24,SKU754344
P08286,Monitor,Electronics,HP,7554.56,41983.88,12,SKU296242
P08287,LED TV,Electronics,Samsung,105935.19,59854.84,24,SKU522030
P08288,Speaker,Electronics,Samsung,118225.77,52377.57,12,SKU826589
P08289,LED TV,Electronics,Apple,40458.1,115296.66,48,SKU362245
P08290,Printer,Electronics,Apple,91983.21,67261.08,48,SKU686991
P08291,Smartwatch,Electronics,Canon,144442.1,117149.41,36,SKU974177
P08292,Laptop,Electronics,Apple,42938.09,28497.4,12,SKU259656
P08293,Smartwatch,Electronics,Dell,11093.39,9368.5,12,SKU681964
P08294,Speaker,Electronics,Panasonic,149320.52,81715.95,24,SKU727596
P08295,Headphones,Electronics,HP,45550.46,62244.6,48,SKU893421
P08296,Camera,Electronics,LG,21449.16,84956.64,36,SKU138282
P08297,Camera,Electronics,HP,108941.04,15466.46,60,SKU321421
P08298,Monitor,Electronics,HP,86946.35,113572.26,36,SKU412719
P08299,Speaker,Electronics,Bose,88041.01,51809.96,60,SKU826550
P08300,Smartwatch,Electronics,Sony,98409.82,84393.44,60,SKU424162
P08301,Headphones,Electronics,Dell,36690.73,8851.06,60,SKU731920
P08302,Monitor,Electronics,Panasonic,106891.8,89851.02,60,SKU855818
P08303,Printer,Electronics,Samsung,139800.95,66615.43,36,SKU739344
P08304,Laptop,Electronics,Sony,40548.29,61632.24,60,SKU150280
P08305,LED TV,Electronics,HP,2248.42,114095.76,48,SKU741426
P08306,Camera,Electronics,Canon,105813.85,89585.07,60,SKU634037
P08307,Speaker,Electronics,Dell,25649.65,86035.69,24,SKU259551
P08308,Monitor,Electronics,HP,46984.96,93571.93,12,SKU882599
P08309,Smartphone,Electronics,Panasonic,10125.68,7198.01,48,SKU859354
P08310,Speaker,Electronics,Samsung,64639.89,115405.99,12,SKU143184
P08311,Monitor,Electronics,Bose,134678.53,8874.03,36,SKU471463
P08312,LED TV,Electronics,Samsung,127030.61,82258.29,12,SKU251144
P08313,Monitor,Electronics,Apple,108070.91,105623.84,24,SKU996613
P08314,Smartphone,Electronics,Panasonic,35304.89,76820.41,36,SKU959549
P08315,Laptop,Electronics,LG,107680.58,67574.13,48,SKU488228
P08316,Monitor,Electronics,Apple,18030.93,97413.34,24,SKU948118
P08317,Headphones,Electronics,Bose,123665.62,56563.09,48,SKU980333
P08318,LED TV,Electronics,HP,56921.43,29142.86,12,SKU737864
P08319,Monitor,Electronics,Bose,58605.98,60369.36,36,SKU689485
P08320,Printer,Electronics,LG,99167.05,108852.59,12,SKU353385
P08321,Smartphone,Electronics,HP,124888.89,105185.37,60,SKU307692
P08322,Headphones,Electronics,LG,136352.04,13238.94,36,SKU719060
P08323,LED TV,Electronics,Apple,75423.91,74877.76,48,SKU151892
P08324,Monitor,Electronics,Dell,138674.21,72045.53,36,SKU157921
P08325,Monitor,Electronics,Bose,108776.72,68094.51,24,SKU534441
P08326,Speaker,Electronics,Canon,113844.85,82763.8,12,SKU941615
P08327,Printer,Electronics,Canon,34922.23,67048.34,48,SKU977415
P08328,Speaker,Electronics,Canon,145496.35,57045.07,24,SKU292939
P08329,Laptop,Electronics,HP,61596.06,49989.86,12,SKU436359
P08330,Smartphone,Electronics,HP,138810.12,92382.64,24,SKU343389
P08331,Speaker,Electronics,HP,82796.67,89022.22,12,SKU704372
P08332,Headphones,Electronics,Samsung,41471.18,68926.16,36,SKU439820
P08333,LED TV,Electronics,Panasonic,22398.82,72896.31,48,SKU235780
P08334,Smartwatch,Electronics,Panasonic,107736.43,42043.02,60,SKU483748
P08335,Speaker,Electronics,Samsung,32638.98,119071.58,24,SKU299480
P08336,Laptop,Electronics,Panasonic,75315.28,80428.07,48,SKU664021
P08337,Printer,Electronics,Samsung,44584.52,76605.92,48,SKU286151
P08338,Tablet,Electronics,HP,121344.85,65016.72,48,SKU403587
P08339,Smartwatch,Electronics,LG,147901.65,7095.63,48,SKU963555
P08340,Camera,Electronics,Apple,146889.58,91094.33,48,SKU803920
P08341,Speaker,Electronics,Lenovo,82552.34,48819.95,12,SKU900750
P08342,Tablet,Electronics,Panasonic,35252.31,45000.57,24,SKU730442
P08343,LED TV,Electronics,LG,61874.61,28282.72,48,SKU718090
P08344,Smartwatch,Electronics,Canon,89048.65,41107.01,60,SKU108758
P08345,Speaker,Electronics,Bose,1396.4,59196.77,36,SKU774835
P08346,Headphones,Electronics,Apple,101980.45,59880.1,12,SKU435166
P08347,LED TV,Electronics,Sony,56589.47,46597.56,36,SKU413592
P08348,Monitor,Electronics,Samsung,18371.5,74781.05,24,SKU837739
P08349,Tablet,Electronics,Apple,126802.99,63788.3,12,SKU577755
P08350,Camera,Electronics,Lenovo,14121.36,73452.23,60,SKU789453
P08351,Smartwatch,Electronics,LG,67503.8,109093.08,48,SKU757122
P08352,Laptop,Electronics,Lenovo,122638.98,6087.85,36,SKU630596
P08353,Smartwatch,Electronics,Dell,33363.96,95844.9,48,SKU749161
P08354,Laptop,Electronics,LG,92408.86,32222.37,48,SKU985624
P08355,Smartphone,Electronics,Bose,30581.87,100560.58,36,SKU646482
P08356,Smartphone,Electronics,Apple,109839.41,8915.36,24,SKU519434
P08357,LED TV,Electronics,Lenovo,31860.68,34734.33,48,SKU181520
P08358,Headphones,Electronics,Bose,98632.98,72089,24,SKU308992
P08359,Monitor,Electronics,Sony,51855.82,71272.51,48,SKU674465
P08360,Smartphone,Electronics,Lenovo,138440.52,9093.61,48,SKU947749
P08361,Speaker,Electronics,Canon,17064.96,53317.69,12,SKU359902
P08362,Headphones,Electronics,Sony,61692.85,112893.71,36,SKU827693
P08363,Smartwatch,Electronics,Lenovo,79109.7,44675.85,24,SKU798384
P08364,Camera,Electronics,Lenovo,139966.23,54776.49,24,SKU739853
P08365,LED TV,Electronics,LG,27569.56,92597.63,60,SKU334406
P08366,Headphones,Electronics,Canon,95315.83,31243.19,60,SKU665440
P08367,Speaker,Electronics,Canon,102893.07,97657.89,36,SKU502854
P08368,Smartphone,Electronics,Canon,102013.27,18883.75,36,SKU178336
P08369,Printer,Electronics,Panasonic,132693,64715.98,60,SKU720018
P08370,Laptop,Electronics,Apple,12106.74,54815.88,24,SKU933116
P08371,Printer,Electronics,Samsung,21663.58,90845.92,24,SKU940918
P08372,Laptop,Electronics,Panasonic,57404.22,7195.16,36,SKU341790
P08373,Tablet,Electronics,Canon,129864.45,99598.93,60,SKU667563
P08374,LED TV,Electronics,Apple,75615.72,65961.32,60,SKU428365
P08375,Headphones,Electronics,Lenovo,127548.25,3940.84,48,SKU625403
P08376,Speaker,Electronics,Canon,128872.36,52899.61,48,SKU407628
P08377,LED TV,Electronics,Lenovo,132293.61,89479.73,48,SKU299266
P08378,Printer,Electronics,Sony,136424.2,33517.47,36,SKU948823
P08379,LED TV,Electronics,Sony,96807.23,47265.65,60,SKU519251
P08380,Smartwatch,Electronics,Canon,139091.97,22660.68,48,SKU217842
P08381,Smartphone,Electronics,Dell,32376.23,63836.43,12,SKU406217
P08382,Printer,Electronics,LG,90030.75,12087.06,24,SKU188485
P08383,Speaker,Electronics,Sony,13208.61,76674.57,12,SKU719648
P08384,Laptop,Electronics,Apple,143552.81,17373.13,36,SKU464678
P08385,Tablet,Electronics,Lenovo,107134.39,60810.72,60,SKU601042
P08386,Printer,Electronics,Sony,119156.69,86831,24,SKU321453
P08387,Printer,Electronics,Lenovo,49032.64,30886.13,60,SKU511663
P08388,Speaker,Electronics,Samsung,70073.81,4644.5,48,SKU121527
P08389,Camera,Electronics,Lenovo,47521.42,431.46,60,SKU870659
P08390,Laptop,Electronics,Dell,90095.12,22036.48,48,SKU675047
P08391,Laptop,Electronics,LG,96632.97,87958.67,60,SKU516427
P08392,Laptop,Electronics,HP,106111.53,83688.72,36,SKU429333
P08393,Printer,Electronics,Dell,33220.88,70101.46,24,SKU207948
P08394,Printer,Electronics,Sony,11638.1,20512.58,12,SKU112780
P08395,Smartphone,Electronics,Apple,44786.19,70419.14,36,SKU709943
P08396,Smartwatch,Electronics,LG,18589.71,33071.27,12,SKU476671
P08397,Tablet,Electronics,Bose,113499.65,91815.48,12,SKU469196
P08398,Smartwatch,Electronics,Lenovo,138442.42,104047.21,60,SKU297455
P08399,Smartwatch,Electronics,Bose,136020.19,95061.72,60,SKU295467
P08400,Smartphone,Electronics,Dell,37337.18,37550.58,60,SKU187021
P08401,Smartwatch,Electronics,HP,122336.34,59036.94,48,SKU374929
P08402,Speaker,Electronics,Panasonic,145101.21,13119.2,60,SKU708356
P08403,Speaker,Electronics,Sony,42537.38,28803.3,60,SKU978375
P08404,Laptop,Electronics,Sony,95133.65,76158.66,24,SKU635423
P08405,LED TV,Electronics,Dell,52265.65,7336.13,60,SKU847852
P08406,LED TV,Electronics,Canon,20331.43,51525.6,12,SKU508549
P08407,Monitor,Electronics,Panasonic,63406.7,116508.94,60,SKU381841
P08408,Camera,Electronics,Sony,104242.11,71747.51,24,SKU261971
P08409,Smartphone,Electronics,LG,77769.46,56802.56,36,SKU936118
P08410,Camera,Electronics,Panasonic,24740.92,115085.51,60,SKU271815
P08411,Tablet,Electronics,Lenovo,66953.77,29373.02,60,SKU664684
P08412,Smartphone,Electronics,Samsung,51047.75,117385.32,48,SKU850407
P08413,Monitor,Electronics,Lenovo,65756.97,54327.32,36,SKU632235
P08414,LED TV,Electronics,Dell,105260.14,39533.07,60,SKU500359
P08415,Smartwatch,Electronics,LG,95688.97,30002.48,36,SKU797733
P08416,Monitor,Electronics,Dell,144387.24,105801.06,24,SKU200610
P08417,Camera,Electronics,Bose,66048.2,5559.75,24,SKU980818
P08418,LED TV,Electronics,HP,141552.77,9254.71,24,SKU568537
P08419,Printer,Electronics,Canon,23977.23,72984.3,36,SKU279831
P08420,Smartphone,Electronics,Dell,106591.83,29102.73,24,SKU289815
P08421,Headphones,Electronics,Bose,133610.82,118480.7,12,SKU412620
P08422,Tablet,Electronics,Canon,106640.04,43633.94,60,SKU255266
P08423,Laptop,Electronics,LG,117820.63,68182.12,24,SKU521805
P08424,Laptop,Electronics,HP,25984.44,117118.86,24,SKU582681
P08425,Smartphone,Electronics,Dell,137691.25,40232.75,36,SKU554150
P08426,Camera,Electronics,Canon,40782.2,107758.41,12,SKU318769
P08427,Camera,Electronics,Canon,67162.29,80651.16,48,SKU150612
P08428,Tablet,Electronics,Canon,110482.21,35743.58,36,SKU765408
P08429,Smartphone,Electronics,Lenovo,104684.38,21325.09,60,SKU780890
P08430,Smartphone,Electronics,Dell,88928.49,108214.88,24,SKU119234
P08431,LED TV,Electronics,Bose,71183.25,60475.39,60,SKU241812
P08432,Laptop,Electronics,LG,148444.54,29530.55,24,SKU556523
P08433,LED TV,Electronics,Dell,141322.97,99778.47,48,SKU681709
P08434,Monitor,Electronics,Canon,3392.52,70715.84,36,SKU589823
P08435,Tablet,Electronics,HP,13661.51,4227.94,12,SKU605305
P08436,Printer,Electronics,Apple,71009.47,27645.98,36,SKU537740
P08437,LED TV,Electronics,Lenovo,39991.41,80587.08,60,SKU375158
P08438,Smartphone,Electronics,Dell,51375.55,40946.13,36,SKU566670
P08439,Headphones,Electronics,HP,96549.29,104183.54,48,SKU444027
P08440,Headphones,Electronics,Lenovo,108986.5,96725.86,48,SKU375169
P08441,Speaker,Electronics,Dell,66903.83,29764.19,12,SKU776676
P08442,Printer,Electronics,Apple,53880.41,19493.21,36,SKU757071
P08443,Camera,Electronics,Panasonic,72539.25,2631.6,60,SKU475133
P08444,Headphones,Electronics,Lenovo,42457.39,55415.9,36,SKU682440
P08445,Speaker,Electronics,Panasonic,12680.08,114730.55,36,SKU700887
P08446,Monitor,Electronics,HP,31514.35,89001.41,48,SKU439578
P08447,Printer,Electronics,Lenovo,72760.79,46883.54,36,SKU999420
P08448,Smartwatch,Electronics,Apple,121750.27,57577.14,60,SKU464981
P08449,Printer,Electronics,Bose,81437.61,102147.98,36,SKU175989
P08450,Printer,Electronics,HP,48442.15,74903.17,60,SKU122943
P08451,Smartwatch,Electronics,Lenovo,56952.66,713.69,36,SKU736845
P08452,Printer,Electronics,Apple,66040.73,67854.57,24,SKU586825
P08453,Camera,Electronics,Apple,114825.67,9220.55,24,SKU503329
P08454,Laptop,Electronics,LG,102934.93,26782.18,24,SKU804271
P08455,Tablet,Electronics,Panasonic,41796.21,67871.52,36,SKU878422
P08456,Camera,Electronics,Apple,64688.6,93497.11,24,SKU728919
P08457,Smartwatch,Electronics,Bose,61375.65,94573.07,12,SKU433317
P08458,Smartphone,Electronics,LG,115634.52,44645.38,36,SKU147361
P08459,Headphones,Electronics,Apple,86375.7,76393.67,48,SKU193657
P08460,Camera,Electronics,LG,42876.21,110345.61,24,SKU551893
P08461,Smartwatch,Electronics,Sony,87109.46,77027.68,12,SKU669188
P08462,Monitor,Electronics,Canon,51026.26,30472.47,36,SKU369729
P08463,LED TV,Electronics,Samsung,62229.09,58867.11,12,SKU263753
P08464,Printer,Electronics,Samsung,122830.16,116968.04,36,SKU670739
P08465,Printer,Electronics,Bose,91055.68,61595.11,60,SKU982509
P08466,Headphones,Electronics,Apple,121787.5,48197.38,48,SKU240052
P08467,Headphones,Electronics,Apple,111020.43,19251.29,60,SKU121055
P08468,Monitor,Electronics,Panasonic,11933.9,113694.21,48,SKU124338
P08469,Printer,Electronics,Canon,36599.36,76162.94,36,SKU415660
P08470,Monitor,Electronics,Samsung,114883.1,97727.28,12,SKU767213
P08471,Headphones,Electronics,Dell,36723.26,58019.46,60,SKU600526
P08472,Monitor,Electronics,Canon,128223.86,106780.94,60,SKU108419
P08473,Laptop,Electronics,LG,62675.84,47832.02,36,SKU442922
P08474,Smartwatch,Electronics,Lenovo,72974.98,27618.81,48,SKU669870
P08475,Headphones,Electronics,LG,118130.62,84927.05,36,SKU235323
P08476,LED TV,Electronics,Samsung,90831,12194.63,24,SKU985422
P08477,Printer,Electronics,HP,77575.72,71781.59,36,SKU245269
P08478,LED TV,Electronics,Apple,21309.37,53489.21,36,SKU928712
P08479,Monitor,Electronics,Bose,92444.47,31080.41,60,SKU829872
P08480,Smartwatch,Electronics,Apple,115714.37,116709.6,48,SKU218372
P08481,LED TV,Electronics,Bose,96123.97,58956.13,36,SKU418331
P08482,Tablet,Electronics,Sony,21497.99,33672.58,12,SKU497625
P08483,LED TV,Electronics,Sony,64133.83,40232.17,36,SKU163251
P08484,Smartwatch,Electronics,Sony,128213.62,99002.95,48,SKU571763
P08485,Speaker,Electronics,Dell,79965.61,78432.94,60,SKU569293
P08486,Monitor,Electronics,Samsung,32416.57,53740.64,48,SKU348452
P08487,LED TV,Electronics,Bose,54342.69,79273.53,12,SKU399809
P08488,Monitor,Electronics,Sony,86372.06,83025.4,36,SKU402309
P08489,Monitor,Electronics,HP,38620.59,65824.23,36,SKU971593
P08490,Laptop,Electronics,Apple,133401.72,71774.66,36,SKU343654
P08491,Smartwatch,Electronics,Canon,57504.21,52586.67,24,SKU885574
P08492,Smartphone,Electronics,Apple,88582.27,42329.94,12,SKU969199
P08493,LED TV,Electronics,Apple,147223.79,41430.49,48,SKU869849
P08494,Laptop,Electronics,HP,146522.06,61062.67,24,SKU729269
P08495,Tablet,Electronics,Canon,9954.98,66309.17,48,SKU999544
